timestamp,VWAP,Liquidity,Max,Min,Timestamp,Volatility,FD
2010-01-04 00:00:00,1.036637757936508,3009.0,1.0396133333333333,1.0339366666666667,2010-01-04 00:00:00,0.005476036950425489,0.0
2010-01-04 06:00:00,1.0310652777777778,5346.666666666667,1.033665,1.028505,2010-01-04 06:00:00,0.0050045327984676565,11098.062243100634
2010-01-04 12:00:00,1.0292741100251819,1519.0,1.0298500000000002,1.0286474576271183,2010-01-04 12:00:00,0.0011683402518037145,6007.751937984434
2010-01-04 18:00:00,1.0287441492127154,1203.1666666666667,1.0296479166666668,1.028215,2010-01-04 18:00:00,0.001392879529631605,81494.00986606839
2010-01-05 00:00:00,1.0284097892720305,3825.1666666666665,1.029875,1.0271866666666667,2010-01-05 00:00:00,0.00261406820644557,101890.08432683877
2010-01-05 06:00:00,1.0305461111111114,5631.166666666667,1.031975,1.0291016666666666,2010-01-05 06:00:00,0.0027881657136482156,37197.76813391099
2010-01-05 12:00:00,1.0335352952114771,2138.0,1.0344033333333331,1.0322916666666666,2010-01-05 12:00:00,0.0020431490597855513,24709.976798142372
2010-01-05 18:00:00,1.033988905403147,1322.1666666666667,1.0345152542372882,1.0331677966101696,2010-01-05 18:00:00,0.001303164492459679,31728.492501975492
2010-01-06 00:00:00,1.0346351637922488,4848.666666666667,1.03651,1.03332,2010-01-06 00:00:00,0.003083212432397636,131358.490566039
2010-01-06 06:00:00,1.0314619444444444,4970.166666666667,1.03324,1.0281866666666668,2010-01-06 06:00:00,0.004899195128381501,37931.03448275831
2010-01-06 12:00:00,1.02791784349795,2408.1666666666665,1.0294033333333334,1.0262216666666668,2010-01-06 12:00:00,0.0030952538539846678,13852.242744063877
2010-01-06 18:00:00,1.0271217897395004,1622.8333333333333,1.027930909090909,1.0255283333333334,2010-01-06 18:00:00,0.0023391342502674145,18858.0408590887
2010-01-07 00:00:00,1.0303753107344633,3596.3333333333335,1.0324118644067797,1.0283483333333332,2010-01-07 00:00:00,0.0039437387824733,37459.796935109494
2010-01-07 06:00:00,1.0342586111111112,4836.833333333333,1.0356383333333334,1.0330283333333332,2010-01-07 06:00:00,0.0025235467918379544,21409.950712204354
2010-01-07 12:00:00,1.033583063237189,2017.3333333333333,1.034477192982456,1.0329542372881355,2010-01-07 12:00:00,0.001473471991259886,25287.356321836916
2010-01-07 18:00:00,1.0341028323187045,1107.5,1.0342758620689656,1.0339728813559323,2010-01-07 18:00:00,0.00029298895967038113,22981.62719409501
2010-01-08 00:00:00,1.0342199729600046,2241.8333333333335,1.0350423728813558,1.033705,2010-01-08 00:00:00,0.0012931222721681405,1174992.2839508578
2010-01-08 06:00:00,1.0332269444444444,6624.833333333333,1.0372533333333334,1.0291316666666668,2010-01-08 06:00:00,0.007860486711400582,372371.83955395466
2010-01-08 12:00:00,1.0240093314500942,2483.3333333333335,1.027045,1.0232,2010-01-08 12:00:00,0.003754848595524996,6772.009029345442
2010-01-08 18:00:00,1.0232,0.0,1.0232,1.0232,2010-01-08 18:00:00,0.0,2080.6241872562437
2010-01-09 00:00:00,1.0232,0.0,1.0232,1.0232,2010-01-09 00:00:00,0.0,2080.6241872562437
2010-01-09 06:00:00,1.0232,0.0,1.0232,1.0232,2010-01-09 06:00:00,0.0,2080.6241872562437
2010-01-09 12:00:00,1.0232,0.0,1.0232,1.0232,2010-01-09 12:00:00,0.0,2080.6241872562437
2010-01-09 18:00:00,1.0232,0.0,1.0232,1.0232,2010-01-09 18:00:00,0.0,2080.6241872562437
2010-01-10 00:00:00,1.0232,0.0,1.0232,1.0232,2010-01-10 00:00:00,0.0,2080.6241872562437
2010-01-10 06:00:00,1.0232,0.0,1.0232,1.0232,2010-01-10 06:00:00,0.0,2080.6241872562437
2010-01-10 12:00:00,1.0231992063492064,57.833333333333336,1.0232,1.0231952380952385,2010-01-10 12:00:00,4.653937114170871e-06,2080.6241872562437
2010-01-10 18:00:00,1.0177774478744868,2246.3333333333335,1.02185593220339,1.0147666666666666,2010-01-10 18:00:00,0.0069654378287989475,210000000.01261306
2010-01-11 00:00:00,1.017037959770115,3458.5,1.0181566666666666,1.0159827586206895,2010-01-11 00:00:00,0.002137489584428525,4513.866751673424
2010-01-11 06:00:00,1.016173888888889,4229.5,1.0170466666666669,1.0151,2010-01-11 06:00:00,0.001915682628684271,33120.07613810536
2010-01-11 12:00:00,1.0156477051717585,1439.8333333333333,1.0161344827586207,1.0150588235294118,2010-01-11 12:00:00,0.00105908694888158,30821.917808214133
2010-01-11 18:00:00,1.0176661474044495,1527.0,1.0194666666666667,1.0160036363636364,2010-01-11 18:00:00,0.003402913924043495,206385.06505751246
2010-01-12 00:00:00,1.0180238836477988,2866.5,1.0192466666666666,1.017116666666667,2010-01-12 00:00:00,0.002092288829577843,17903.395169758496
2010-01-12 06:00:00,1.0171686111111111,5123.833333333333,1.0188333333333337,1.015535,2010-01-12 06:00:00,0.003242661341791375,36619.71830986357
2010-01-12 12:00:00,1.017870775509138,1751.3333333333333,1.0182347826086957,1.0168533333333332,2010-01-12 12:00:00,0.0013571951455935507,7276.40222334448
2010-01-12 18:00:00,1.0189429705529307,1000.1666666666666,1.01944,1.018457407407407,2010-01-12 18:00:00,0.0009643254048453834,67320.6042803079
2010-01-13 00:00:00,1.0186988799945265,3045.6666666666665,1.020055,1.017894827586207,2010-01-13 00:00:00,0.00212052104524211,194383.71654726143
2010-01-13 06:00:00,1.0166430555555557,5686.833333333333,1.01971,1.0147633333333332,2010-01-13 06:00:00,0.004865686771414078,77771.56995770331
2010-01-13 12:00:00,1.0183437690112271,1901.3333333333333,1.018715254237288,1.018033962264151,2010-01-13 12:00:00,0.0006690196315517707,5458.2210242587735
2010-01-13 18:00:00,1.0169914570146754,1072.6666666666667,1.0179357142857144,1.0162907407407409,2010-01-13 18:00:00,0.0016174900326127002,240719.11378154118
2010-01-14 00:00:00,1.0183148015873016,2573.0,1.0200083333333334,1.016957142857143,2010-01-14 00:00:00,0.0029963135873449544,44985.52589257106
2010-01-14 06:00:00,1.02102,6722.0,1.021455,1.0201116666666663,2010-01-14 06:00:00,0.0013156777862663768,21958.642216152683
2010-01-14 12:00:00,1.0183349057829758,1909.1666666666667,1.0192633333333334,1.01759,2010-01-14 12:00:00,0.001643205318634173,99751.86104215668
2010-01-14 18:00:00,1.0212641086827237,1814.1666666666667,1.0234881355932204,1.0183666666666666,2010-01-14 18:00:00,0.005014832973186203,78286.8525896376
2010-01-15 00:00:00,1.0243934567901232,3315.3333333333335,1.0260183333333333,1.0233716666666666,2010-01-15 00:00:00,0.0025836426903387893,9177.054605625912
2010-01-15 06:00:00,1.026243611111111,5505.333333333333,1.0271866666666667,1.0254516666666669,2010-01-15 06:00:00,0.0016906317186436274,42695.21410579314
2010-01-15 12:00:00,1.0265143738229756,1705.8333333333333,1.0271283333333332,1.0258183333333333,2010-01-15 12:00:00,0.0012761633284502204,31700.288184441328
2010-01-15 18:00:00,1.0265000000000002,0.0,1.0265,1.0265,2010-01-15 18:00:00,0.0,0.0
2010-01-16 00:00:00,1.0265000000000002,0.0,1.0265,1.0265,2010-01-16 00:00:00,0.0,0.0
2010-01-16 06:00:00,1.0265000000000002,0.0,1.0265,1.0265,2010-01-16 06:00:00,0.0,0.0
2010-01-16 12:00:00,1.0265000000000002,0.0,1.0265,1.0265,2010-01-16 12:00:00,0.0,0.0
2010-01-16 18:00:00,1.0265000000000002,0.0,1.0265,1.0265,2010-01-16 18:00:00,0.0,0.0
2010-01-17 00:00:00,1.0265000000000002,0.0,1.0265,1.0265,2010-01-17 00:00:00,0.0,0.0
2010-01-17 06:00:00,1.0265000000000002,0.0,1.0265,1.0265,2010-01-17 06:00:00,0.0,0.0
2010-01-17 12:00:00,1.0266354938271605,131.0,1.027312962962963,1.0265,2010-01-17 12:00:00,0.000791871085551837,0.0
2010-01-17 18:00:00,1.0278877352831826,1177.5,1.0284616666666666,1.0270980769230769,2010-01-17 18:00:00,0.001326594040169256,189430.52391799618
2010-01-18 00:00:00,1.0264142749529188,2142.3333333333335,1.027086440677966,1.025455,2010-01-18 00:00:00,0.0015894563411453819,53535.16359533659
